name,x,y,z,w,time stamp
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:55
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:56
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:57
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:58
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:48:59
Patient,0,0,0,0,2020/9/5 15:49:00
Patient,0,0,0,0,2020/9/5 15:49:00
Patient,0,0,0,0,2020/9/5 15:49:00
Patient,0,0,0,0,2020/9/5 15:49:00
Patient,0,0,0,0,2020/9/5 15:49:00
Patient,0,0,0,0,2020/9/5 15:49:00
Patient,0,0,0,0,2020/9/5 15:49:00
Patient,0,0,0,0,2020/9/5 15:49:00
Patient,0,0,0,0,2020/9/5 15:49:00
Patient,0,0,0,0,2020/9/5 15:49:00
Patient,0,0,0,0,2020/9/5 15:49:00
Patient,0,0,0,0,2020/9/5 15:49:00
Patient,0,0,0,0,2020/9/5 15:49:00
Patient,0,0,0,0,2020/9/5 15:49:00
Patient,0,0,0,0,2020/9/5 15:49:00
Patient,0,0,0,0,2020/9/5 15:49:00
Patient,0,0,0,0,2020/9/5 15:49:00
Patient,0,0,0,0,2020/9/5 15:49:00
Patient,0,0,0,0,2020/9/5 15:49:00
Patient,0,0,0,0,2020/9/5 15:49:00
Patient,0,0,0,0,2020/9/5 15:49:00
Patient,0,0,0,0,2020/9/5 15:49:00
Patient,0,0,0,0,2020/9/5 15:49:00
Patient,0,0,0,0,2020/9/5 15:49:00
Patient,0,0,0,0,2020/9/5 15:49:00
Patient,0,0,0,0,2020/9/5 15:49:00
Patient,0,0,0,0,2020/9/5 15:49:00
Patient,0,0,0,0,2020/9/5 15:49:00
Patient,0,0,0,0,2020/9/5 15:49:00
Patient,0,0,0,0,2020/9/5 15:49:00
Patient,0,0,0,0,2020/9/5 15:49:00
Patient,0,0,0,0,2020/9/5 15:49:00
Patient,0,0,0,0,2020/9/5 15:49:00
Patient,0,0,0,0,2020/9/5 15:49:00
Patient,0,0,0,0,2020/9/5 15:49:00
